course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
B.A (Prog.) History as Major,History of India c.1550 – 1700,2024,Semester 4,4,https://drive.google.com/file/d/1n7NNcXhmgIX3Hdg81XNpcRYDTRIvn_L7/view,2024_sem-4_dsc-1_upc-2312202401_qp-4899_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,History of India c.1550 – 1700,2024,Semester 4,4,https://drive.google.com/file/d/1taqDsSKtfAqESdzQCqBxMWapPVevj6IL/view,2024_sem-4_dsc-1_upc-2312202401_qp-4878_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History of India c.1550 – 1700,2025,Semester 4,4,https://drive.google.com/file/d/1VgOsilL8Or4vJOgULQ607vfyyKAHfNrt/view,2025_sem-4_dsc-1_upc-2312202401_qp-7321_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,History of India c.1550 – 1700,2025,Semester 4,4,https://drive.google.com/file/d/1eQeq10gz0OS42aBMQCB_RHx449uTpxqV/view,2025_sem-4_dsc-1_upc-2312202401_qp-7435_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History of India from earliest times upto c. 300 CE,2026,Semester 1,1,https://drive.google.com/file/d/1VDFA_nEGd4btDiXvDweIVXwELuO6UaTf/view,2026_sem-1_dsc-1_upc-2312201101_qp-6526.pdf,Prog | exact
B.A (Prog.) History as Major,Contemporary India (1950 – 1990s),1950,Semester 7,7,https://drive.google.com/file/d/1BJe70wy7EUYdQJKlCFvvgzhPCSjlqjO9/view,2026_sem-7_dsc-1_upc-2312204701_qp-6397.pdf,Prog | exact
B.A (Prog.) History as Major,Ancient Societies,2026,Semester 1,1,https://drive.google.com/file/d/1rg6XHWZ8DiVQv1IiOOz6GOlcy0ZiLL5Z/view,2026_sem-1_dsc-2_upc-2312201102_qp-6758.pdf,Prog | exact
B.A (Prog.) History as Major,Ancient Indian Arts,2026,Semester 5,5,https://drive.google.com/file/d/1UqWB5nALp_W50GFYRTFQ-0a1X_W628DZ/view,2026_sem-5_dse_upc-2133200013_qp-6696.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2026,Semester 3,3,https://drive.google.com/file/d/1G9sL4HUpmlWknhOrYSzzDM6MqAeQ4aiN/view,2026_sem-3_dsc-1_upc-2312202301_qp-6312_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2026,Semester 3,3,https://drive.google.com/file/d/1TIQ3naZ9M59AMcDvQwOHncsk8Wbpz_St/view,2026_sem-3_dsc-1_upc-2312202301_qp-6478_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2026,Semester 3,3,https://drive.google.com/file/d/1sn1-Mdsgqh2MPzynFlX0a5fH6pEh6og4/view,2026_sem-3_dsc-1_upc-2312202301_qp-14157_set-03.pdf,Prog | exact
B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe – II,2024,Semester 4,4,https://drive.google.com/file/d/1qc2OeqSmmL0oLmLm9YnIUzMCOoMnLm0w/view,2024_sem-4_dsc-2_upc-2312202402_qp-4995.pdf,Prog | exact
B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe – II,2025,Semester 4,4,https://drive.google.com/file/d/1pKMNdtdCEbApkqm8PgCH1zh_Obuk9q6V/view,2025_sem-4_dsc-2_upc-2312202402_qp-7498.pdf,Prog | exact
B.A (Prog.) History as Major,2b - set-02,2023,Semester 6,6,https://drive.google.com/file/d/1Bk0Nz2BO4lsMOw5yMs2oR2n55Eoj-AcN/view,2023_sem-6_dse-2b_upc-62317641_qp-3202_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,2b - set-01,2023,Semester 6,6,https://drive.google.com/file/d/1JZIwHTwZWk7aLpRGNtO1BxqYPEpvVQT4/view,2023_sem-6_dse-2b_upc-62317641_qp-3353_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,History,2024,Semester 6,6,https://drive.google.com/file/d/1_HWEjbp-hkvLVf7yNFPd7oGw2WgNjSg0/view,2024_sem-6_dse_upc-62317641_qp-2146_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,History,2024,Semester 6,6,https://drive.google.com/file/d/1qG93WeiZw0JP_XzNAM5nvaiIsl-hiZ3j/view,2024_sem-6_dse_upc-62317641_qp-2233_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History,1950,Semester 4,4,https://drive.google.com/file/d/1DZagNQWVxiCdZTG3jlUZsJkp28UjUodM/view,2023_sem-4_dsc_upc-62314402_qp-3413_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History,1950,Semester 4,4,https://drive.google.com/file/d/1ovvln6psrWqwRwOxphFwOr2OtJ4XRT2D/view,2023_sem-4_dsc_upc-62314402_qp-2932_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,History,1950,Semester 4,4,https://drive.google.com/file/d/1CuWpdUtswSlsndMmikNO6JniYYU8li4l/view,2024_sem-4_dsc_upc-62314402_qp-2359_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History,1950,Semester 4,4,https://drive.google.com/file/d/1PqGdYr249J0FwFOiTeC-3MVbT5Be_P31/view,2024_sem-4_dsc_upc-62314402_qp-2297_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,2023_sem-4_sec_upc,2023,Semester 4,4,https://drive.google.com/file/d/1SAQHTnMGYv1cgMzGMRxkXBMy7y2D8i8S/view,2023_sem-4_sec_upc-62313465.pdf,Prog | exact
B.A (Prog.) History as Major,2024_sem-4_sec_upc- _qp,2024,Semester 4,4,https://drive.google.com/file/d/1IrHyy1-YeKLNZbhRPkTIXX8RYHgeuWQe/view,2024_sem-4_sec_upc-62313465_qp-1945.pdf,Prog | exact
B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe-I,2026,Semester 3,3,https://drive.google.com/file/d/1AKFgXLkmlHhsLJ-w-3A2BUt_2QGd1PO1/view,2026_sem-3_dsc-2_upc-2312202302_qp-6726.pdf,Prog | exact
B.A (Prog.) History as Major,History of Modern Europe – II,1945,Semester 6,6,https://drive.google.com/file/d/1ZFpuCaxSGi2o7SvzQkNqTF3Pvn74_Tir/view,2023_sem-6_dsc-2_upc-12311604-oc_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History of Modern Europe – II,1945,Semester 6,6,https://drive.google.com/file/d/1wFDzUKD9F3KiRZ2BQr-XKNyK_vfeyK3v/view,2023_sem-6_dsc-2_upc-12311604_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,History of Europe: 1870 – 1945,1945,Semester 6,6,https://drive.google.com/file/d/153qX2kSTRomuNAC_GmqBAiGjwYOV1g8f/view,2025_sem-6_dsc-2_upc-2312203602_qp-7469.pdf,Prog | exact
B.A (Prog.) History as Major,Medieval Societies: Global Perspectives,2023,Semester 2,2,https://drive.google.com/file/d/1FNb4KuxSY5EjnUcBWQaKkxNWj1kCguhj/view,2023_sem-2_dsc-2_upc-2312201202.pdf,Prog | exact
B.A (Prog.) History as Major,Medieval Societies: Global Perspectives,2024,Semester 2,2,https://drive.google.com/file/d/1zzSW-G-UniKwN-xpucf52ZscaQTG7W4N/view,2024_sem-2_dsc-2_upc-2312201202_qp-5033.pdf,Prog | exact
B.A (Prog.) History as Major,Medieval Societies: Global Perspectives,2025,Semester 2,2,https://drive.google.com/file/d/1P29CPqztHpOOYyquIOfJQyvPtFB_SmeO/view,2025_sem-2_dsc-2_upc-2312201202_qp-7750.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2023,Semester 2,2,https://drive.google.com/file/d/13T_oaO4_zFUht4ikg0JMn79ugeuX4pez/view,2023_sem-2_dsc-1_upc-2312201201_qp-1438_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,History,2023,Semester 2,2,https://drive.google.com/file/d/1Nk-4-jmDZXzeG_KlKOalqBFdiA38tto-/view,2023_sem-2_dsc-1_upc-62311204_set-04.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2023,Semester 2,2,https://drive.google.com/file/d/1WohcNvOlVvWfwUlupVrhsKQM7N50hyN_/view,2023_sem-2_dsc-1_upc-2312201201_qp-1525_set-03.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2023,Semester 2,2,https://drive.google.com/file/d/1w0x9issROMPGHD9iQkVsevBDffJ_lYkX/view,2023_sem-2_dsc-1_upc-2312201201_qp-1418_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2024,Semester 2,2,https://drive.google.com/file/d/12fjhimIPCsn8HyV_kzsTPmL0BPrzT-I3/view,2024_sem-2_dsc-1_upc-2312201201_qp-4942_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2024,Semester 2,2,https://drive.google.com/file/d/1IKo2SXJFQlLVWAI-Xz4zZvX885-ibZZR/view,2024_sem-2_dsc-1_upc-2312201201_qp-4962_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2025,Semester 2,2,https://drive.google.com/file/d/1R_Ewm2ZuMOYUMoAVmEZM3Xc3nMDlwsNm/view,2025_sem-2_dsc-1_upc-2312201201_qp-7674_set-01.pdf,Prog | exact
B.A (Prog.) History as Major,"History of India, 300 CE to 1200 CE",2025,Semester 2,2,https://drive.google.com/file/d/1vWxOR6E8v1180YlObGBwtNfyIv0Qr_07/view,2025_sem-2_dsc-1_upc-2312201201_qp-7715_set-02.pdf,Prog | exact
B.A (Prog.) History as Major,Archaeology: Theory and Practice,2026,Semester 7,7,https://drive.google.com/file/d/1dc504UzN-XqbOUDJglQSBhm8XTbWtF0a/view,2026_sem-7_dse-3_upc-2313100019_qp-4625.pdf,Prog | exact
B.Sc. (Hons.) Zoology,Nonchordata – Protists to Pseudocoelomates,2026,Semester 1,1,https://drive.google.com/file/d/1oSezCruIRFXV7zivYphYEipUAVJtANb-/view,2026_sem-1_dsc-1_upc-2232011101_qp-5758.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Methods in Biostatistics,2025,Semester 6,6,https://drive.google.com/file/d/1oQSeVXIwtKa6P4EwqTClGAyZQEqfGodu/view,2025_sem-6_dsc-17_upc-2232013602_qp-5560.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Animal Models and Experimentation,2026,Semester 6,6,https://drive.google.com/file/d/1BMnMy43NeOQQyE4gblkAvnaj8VpsOfJc/view,2026_sem-6_none_upc-2232014701_qp-507.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2023,Semester 2,2,https://drive.google.com/file/d/1Oc4H8fUiBIVGvXu0Hd1z1om8MLcSKl7P/view,2023_sem-2_dsc-4_upc-2232041201_set-01.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2023,Semester 2,2,https://drive.google.com/file/d/1TbD_m0Drt1TIezMgg-PvGM_hPXzbphNR/view,2023_sem-2_dsc-4_upc-32231201_set-02.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 2,2,https://drive.google.com/file/d/1McFmKJdPieUwAzcKWjUioJi5jYAJWdiX/view,2024_sem-2_dsc-4_upc-32231201_qp-2920_set-01.pdf,Hons | exact
B.Sc. (Hons.) Zoology,NonChordata: Coelomates,2024,Semester 2,2,https://drive.google.com/file/d/1p5H6YM1d0WCamsNIpb3JwPxHDQ7lmiTu/view,2024_sem-2_dsc-4_upc-2232011201_qp-4088_set-02.pdf,Hons | exact
B.Sc. (Hons.) Zoology,zoo- - set-02,2024,Semester 6,6,https://drive.google.com/file/d/1SE7Uu2pnepSe8pJ11lnWJtYLbxa24Wn1/view,2024_sem-6_zoo-dse-8_upc-32237906_qp-3208_set-02.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Parasitology,2024,Semester 4,4,https://drive.google.com/file/d/1oCaoFtqX9aHZXnAa3h9T7_XXJgUGooat/view,2024_sem-4_zoo-dse-8_upc-2233012008_qp-4261_set-01.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Parasitology,2025,Semester 4,4,https://drive.google.com/file/d/1xOtcyxlwSXKxGe4Lje5SXreCy3d9uw3u/view,2025_sem-4_zoo-dse-8_upc-2233012008_qp-8063.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Biology of Cell: Structure and Function,2026,Semester 6,6,https://drive.google.com/file/d/1y_nRQHkqDsksmb-9vaT0Pvh5JqtNAlw_/view,2026_sem-6_dsc-14_upc-2232013502_qp-5797.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Fundamentals of Genetics,2026,Semester 5,5,https://drive.google.com/file/d/1sx5lRPDoUGFeCvS_hxlG4qU4bWOACAfM/view,2026_sem-5_dsc-15_upc-2232013503_qp-5854.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2023,Semester 4,4,https://drive.google.com/file/d/1YXsmkNhz4jguJdQzLqbiMoUq7bEFFTAS/view,2023_sem-4_dsc-10_upc-32231401.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Comparative Anatomy of Vertebrates,2024,Semester 4,4,https://drive.google.com/file/d/1MYUWirDnjUSdaiMRiOLWZEXi7ey_OPPx/view,2024_sem-4_dsc-10_upc-2232012401_qp-4069_set-02.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 4,4,https://drive.google.com/file/d/1Q_yKUNFyPAsTAXS6S1Jsv_p99HItOwOA/view,2024_sem-4_dsc-10_upc-32231401_qp-2956_set-01.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Comparative Anatomy of Vertebrates,2025,Semester 4,4,https://drive.google.com/file/d/1EkBFqqMxyMualYorjWiaO9ZkXHo6XQjD/view,2025_sem-4_dsc-10_upc-2232012401_qp-5540.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Concept of Ecology,2026,Semester 3,3,https://drive.google.com/file/d/1EhbtBeXV7_eV9ZZrPDSn5OL5G9fu4wGy/view,2026_sem-3_dsc-9_upc-2232012303_qp-5973.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 4,4,https://drive.google.com/file/d/1-NyGjF007hPBbs8gntASrjnX07JFhcLp/view,2024_sem-4_dsc-9_upc-32231402_qp-3010.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2023,Semester 4,4,https://drive.google.com/file/d/1SXQfqJntYnYPiLhulFy3vUp6hZCJMjxw/view,2023_sem-4_dsc-9_upc-32231402.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Human Physiology Control and Coordination Systems,2024,Semester 2,2,https://drive.google.com/file/d/1jO2BUqiYItIoFbON5FRT0FxUXtSuSEdX/view,2024_sem-2_dsc-6_upc-2232011203_qp-4164.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Human Physiology Control and Coordination Systems,2023,Semester 2,2,https://drive.google.com/file/d/173_1x-_gSzwRdR5tro0tueGv4pOYbc7-/view,2023_sem-2_dsc-6_upc-2232011203.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Ichthyology,2026,Semester 7,7,https://drive.google.com/file/d/1nqXk2Fqho_tX8BD1OlDGASSclYaAtBVu/view,2026_sem-7_zoo-dse-19_upc-2233010019_qp-9130.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Reproductive Biology and Assisted Reproductive Technology (ART),2026,Semester 5,5,https://drive.google.com/file/d/1waXqeEGPfSjIKfou-0EIco0m0S0jZU62/view,2026_sem-5_zoo-dse-13_upc-2233010013_qp-510.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Diversity of Chordates,2026,Semester 3,3,https://drive.google.com/file/d/1yuE94STdIVcIAJ75tYy5Is_BlPD_5HkF/view,2026_sem-3_dsc-7_upc-2232012301_qp-5738.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 6,6,https://drive.google.com/file/d/1_XTUS_hWRXNPxc-Z5PmriXtST_vxfFvn/view,2024_sem-6_dsc-18_upc-32231602_qp-2992.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Evolutionary Biology,2025,Semester 6,6,https://drive.google.com/file/d/1gQ71cji4AU_tlkZB8LGbFrxMsWlQAfGT/view,2025_sem-6_dsc-18_upc-2232013603_qp-5550.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Animal Behaviour,2024,Semester 4,4,https://drive.google.com/file/d/1P1ut_kX4k_bIVbj7ZVkYIKzbiX9mFBGJ/view,2024_sem-4_dsc-12_upc-2232012403_qp-4145.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Animal Behaviour,2025,Semester 4,4,https://drive.google.com/file/d/1ZfYXFlt7fILzUSEz0GJqJpNl-vh7YHu-/view,2025_sem-4_dsc-12_upc-2232012403_qp-5679.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Human Endocrinology,2025,Semester 6,6,https://drive.google.com/file/d/1hve9r6n-xmh4hZtmDpIZA3nRl5KsX4kL/view,2025_sem-6_zoo-dse-15_upc-2233010015_qp-8057.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2026,Semester 1,1,https://drive.google.com/file/d/1C9UCnK6wWZXZ_2oWFunZD0c9B6ynl9hD/view,2026_sem-1_dsc-3_upc-2232011103_qp-5992.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2026,Semester 3,3,https://drive.google.com/file/d/1Phq114o14FPfsHXEx_8SCK5UU5AiRe2F/view,2026_sem-3_dsc-8_upc-2232012302_qp-5816.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 4,4,https://drive.google.com/file/d/1-gSk-5BKXqnYZeVAy7MjlFg_ClvTB84W/view,2024_sem-4_dsc-8_upc-32231403_qp-3121.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2023,Semester 6,6,https://drive.google.com/file/d/1irjhgRBMTjiL4Zjeft6ntuRFEfyf9LJJ/view,2023_sem-6_dsc-8_upc-32231403.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Fundamentals of Biomolecules,2024,Semester 2,2,https://drive.google.com/file/d/10CCNjP50VZnY8dYc7IKoWjCZIk3Umqxt/view,2024_sem-2_dsc-5_upc-2232011202_qp-4126.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Fundamentals of Biomolecules,2023,Semester 2,2,https://drive.google.com/file/d/1C8kS9j2c9nQsk44RV3AJupMFe85Xkdit/view,2023_sem-2_dsc-5_upc-2232011202.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Research Methodology for Zoology,2025,Semester 6,6,https://drive.google.com/file/d/1nrrUdb7gbToknMmcD_-7FbhuABAhK_vn/view,2025_sem-6_zoo-dse-17_upc-2233010017_qp-8059.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Principles of Immunology,2026,Semester 5,5,https://drive.google.com/file/d/15SqIaay3g8kT-b4Yi3MxPYuYw5g_XyU3/view,2026_sem-5_dsc-13_upc-2232013501_qp-5719.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Medical Zoology,2026,Semester 3,3,https://drive.google.com/file/d/1u3j5JKY0PMTXL9mZ80aMf-zjEqrfRSdM/view,2026_sem-3_zoo-dse-3_upc-2233012003_qp-513.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2023,Semester 6,6,https://drive.google.com/file/d/1p80hDrXBTfFQSIGVws8H21BF-HaKvH8E/view,2023_sem-6_dsc-11_upc-32231601.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Developmental Biology,2024,Semester 4,4,https://drive.google.com/file/d/10pMX3wnSxIHduCybPVuR86P73uMPVGD0/view,2024_sem-4_dsc-11_upc-2232012402_qp-4107_set-02.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 6,6,https://drive.google.com/file/d/1musPHu3Mh_5UfZUtg0r1dIpWxeD9RCgw/view,2024_sem-6_dsc-11_upc-32231601_qp-2938_set-01.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Developmental Biology,2025,Semester 4,4,https://drive.google.com/file/d/1UizACE9ckG4lZuB1M-hbaScDcyY49VCF/view,2025_sem-4_dsc-11_upc-2232012402_qp-5600.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Animal Biotechnology,2025,Semester 6,6,https://drive.google.com/file/d/1A1PdjOk_1_NJ7bL0rPNHUKGUqmCaYuqH/view,2025_sem-6_dsc-16_upc-2232013601_qp-5520.pdf,Hons | exact
B.Sc. (Hons.) Zoology,Zoology,2024,Semester 6,6,https://drive.google.com/file/d/1FzSg93XBQsJx1wKxkKSeJLpFcQZ3up5y/view,2024_sem-6_dsc-16_upc-32237903_qp-3095.pdf,Hons | exact
B.A (Prog.) Economics as Major,Indian Growth and Development,2025,Semester 6,6,https://drive.google.com/file/d/1rO7RyF0N-YY9-ETDRqmriQAFYKA6Hg5y/view,2025_sem-6_dsc-12-major-dsc-6-minor_upc-2272203601_qp-7352_set-01.pdf,Prog | exact
B.A (Prog.) Economics as Major,Indian Growth and Development,2025,Semester 6,6,https://drive.google.com/file/d/1y28lWv_lDWOKlYlxnSJGZfVny1Wzgk2w/view,2025_sem-6_dsc-12-major-dsc-6-minor_upc-2272203601_qp-7389_set-02.pdf,Prog | exact
B.A (Prog.) Economics as Major,2b,2023,Semester 6,6,https://drive.google.com/file/d/1ampMKyJKqloDxeiAJoeV_iYSSw3m1nq2/view,2023_sem-6_dse-2b_upc-62317640.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Macroeconomics,2023,Semester 2,2,https://drive.google.com/file/d/1F6aMd-Qd1Sva9p8tUUCpjSFDhzUL07wz/view,2023_sem-2_dsc-3-major-dsc-2-minor_upc-2272201201.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Macroeconomics,2024,Semester 2,2,https://drive.google.com/file/d/101b0p2KlPpFnIVdjvSJvj5QpCnP6yZAj/view,2024_sem-2_dsc-3-major-dsc-2-minor_upc-2272201201_qp-4936_set-02.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Macroeconomics,2024,Semester 2,2,https://drive.google.com/file/d/1xABzd2YBOtCBSEiu-3oyeNBIBAumTv_f/view,2024_sem-2_dsc-3-major-dsc-2-minor_upc-2272201201_qp-4956_set-01.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Macroeconomics,2025,Semester 2,2,https://drive.google.com/file/d/13AqjJA4Zfic-fMX2hwXaA9SR46Y7IPKI/view,2025_sem-2_dsc-3-major-dsc-2-minor_upc-2272201201_qp-7666.pdf,Prog | exact
B.A (Prog.) Economics as Major,Fiscal Policy and Public Finance in India,2026,Semester Not specified in source,Not specified in source,https://drive.google.com/file/d/1mR5dAf93rs-i_1l9gstRtiekO7PA3adB/view,2026_sem-iii-v-vii_dse-4_upc-2273102003_qp-6617.pdf,Prog | exact
B.A (Prog.) Economics as Major,Optimization Methods for Economic Analysis,2026,Semester 3,3,https://drive.google.com/file/d/1rVRTyi0xC4erTZ17_xHMGeACVg1AEMXL/view,2026_sem-3_dsc-6_upc-2272202302_qp-6718.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Development Economics,2026,Semester 5,5,https://drive.google.com/file/d/1DhBwAWM13vBxwdS7Gv7ZomMbc7bXy4SR/view,2026_sem-5_dsc-10-major-dsc-5-minor_upc-2272203501_qp-6260_set-01.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Development Economics,2026,Semester 5,5,https://drive.google.com/file/d/1GSpaNHBFnV-hLHFQyHP4QSN1Mu0Ke8HX/view,2026_sem-5_dsc-10-major-dsc-5-minor_upc-2272203501_qp-6426_set-02.pdf,Prog | exact
B.A (Prog.) Economics as Major,Introductory Microeconomics,2026,Semester 1,1,https://drive.google.com/file/d/1FoZqxdES9QTEgFqA4EKij-ZCngowj8p7/view,2026_sem-1_dsc-1_upc-2272201101_qp-6517.pdf,Prog | exact
B.A (Prog.) Economics as Major,Economics,2024,Semester 6,6,https://drive.google.com/file/d/1aLiuEhkBBKXNnRrcP-GQOeMMBOmzqfhH/view,2024_sem-6_dse_upc-62277628_qp-2214_set-02.pdf,Prog | exact
B.A (Prog.) Economics as Major,Economics,2024,Semester 6,6,https://drive.google.com/file/d/1sHFZZSqy4hLtpPJk9o162_VbY9JtAdwp/view,2024_sem-6_dse_upc-62277628_qp-2127_set-01.pdf,Prog | exact
B.A (Prog.) Economics as Major,Intermediate Macroeconomics II: Policy Issues,2025,Semester 6,6,https://drive.google.com/file/d/1FKDi2_pGiFHLlSON0lId-wSGTQC4Wv_y/view,2025_sem-6_dsc-11_upc-2272203602_qp-7462.pdf,Prog | exact
B.A (Prog.) Economics as Major,Principles of Macroeconomics II,2024,Semester 4,4,https://drive.google.com/file/d/1eFveRXadSgAcXH02efxQyjvK5ZFd6d9C/view,2024_sem-4_ge-15_upc-62274403_qp-2298_set-01.pdf,Prog | exact
B.A (Prog.) Economics as Major,Principles of Macroeconomics II,2024,Semester 4,4,https://drive.google.com/file/d/1reuW_z1G_RFGhzJA08BzjKd6DoC0RLoG/view,2024_sem-4_ge-15_upc-62274403_qp-2351_set-02.pdf,Prog | exact
B.A (Prog.) Economics as Major,Basic Mathematics for Economic Analysis,2026,Semester 1,1,https://drive.google.com/file/d/1xFDark_j1rSI9e90u-NOZgEnEiTct-VU/view,2026_sem-1_dsc-2_upc-2272201102_qp-6751.pdf,Prog | exact
B.A (Prog.) Economics as Major,Intermediate Microeconomics I: Behavioural Foundations of Market Interactions,2026,Semester 3,3,https://drive.google.com/file/d/1K59vDI3F8L-hxUv4vWjI9p46r7aRguMp/view,2026_sem-3_dsc-5-major-dsc-3-minor_upc-2272202301_qp-14153_set-03.pdf,Prog | exact
B.A (Prog.) Economics as Major,Intermediate Microeconomics I: Behavioural Foundations of Market Interactions,2026,Semester 3,3,https://drive.google.com/file/d/1guU5YVN7penBzk0oi-SUuK9h2QXrBtGr/view,2026_sem-3_dsc-5-major-dsc-3-minor_upc-2272202301_qp-6468_set-02.pdf,Prog | exact
B.A (Prog.) Economics as Major,Intermediate Microeconomics I: Behavioural Foundations of Market Interactions,2026,Semester 3,3,https://drive.google.com/file/d/1nzhqdMaLk6iJMzajAYYhfkiIDH_-uscR/view,2026_sem-3_dsc-5-major-dsc-3-minor_upc-2272202301_qp-6302_set-01.pdf,Prog | exact
