id,college,course,subject,semester,semesterGroup,yearRange,pdfUrl,note,source,isShivaji,isKalindi,isANDC,isRamanujan
du-qb-97,DU Central,B. A Program Sociology,Key Debates in Sociology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264813.pdf,UPC 2304000009 | DSE | GE 15 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-98,DU Central,B. A Program Sociology,Key Debates in Sociology,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742124154.pdf,UPC 2304000009 | DSE | GE 15 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-99,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784265116.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-100,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784017307.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-101,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776247560.pdf,UPC 2303100012 | DSE | DSE-12 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-102,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775811649.pdf,UPC 2303100012 | DSE | DSE-12 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-103,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767168960.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-104,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1766997481.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-105,DU Central,B. A Program Sociology,Research Methodology for Sociology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749708595.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-106,DU Central,B. A Program Sociology,Sociology and Social Policy,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742291061.pdf,UPC 2303100009 | DSE | DSE-09 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-107,DU Central,B. A Program Sociology,Sociology of Body,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742291007.pdf,UPC 2303100008 | DSE | DSE-08 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-108,DU Central,B. A Program Sociology,Sociology of Disability,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776925788.pdf,UPC 2304000008 | DSE | GE 14 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-109,DU Central,B. A Program Sociology,Sociology of Disability,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742124018.pdf,UPC 2304000008 | DSE | GE 14 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-110,DU Central,B. A Program Sociology,Sociology of Health and Medicine,V,Semester V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784178234.pdf,UPC 2303102003 | DSE | DSE-03 | MAY-JUNE-2026 | SET-1 | 75 marks,upload,False,False,False,False
du-qb-111,DU Central,B. A Program Sociology,Sociology of Health and Medicine,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775494868.pdf,UPC 2303102003 | DSE | DSE-03 | NOV-DEC-2025 | SET-1 | 80 marks,upload,False,False,False,False
du-qb-112,DU Central,B. A Program Sociology,Sociology of Health and Medicine,V,Semester V,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1731853666.pdf,UPC 2303102003 | DSE | DSE-03 | MAY-JUNE-2024 | SET-1 | 80 marks,upload,False,False,False,False
du-qb-113,DU Central,B. A Program Sociology,Sociology of Work,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775494787.pdf,UPC 2303102002 | DSE | DSE-02 | NOV-DEC-2025 | SET-1 | 80 marks,upload,False,False,False,False
du-qb-114,DU Central,B. A Program Sociology,Understanding Development,V,Semester V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784271202.pdf,UPC 2304000007 | DSE | GE 13 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-115,DU Central,B. A Program Sociology,Understanding Development,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776925742.pdf,UPC 2304000007 | DSE | GE 13 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-116,DU Central,B. A Program Sociology,Understanding Development,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752035422.pdf,UPC 2304000007 | DSE | GE 13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-117,DU Central,B. A Program Sociology,Understanding Development,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264881.pdf,UPC 2304000007 | DSE | GE 13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-118,DU Central,B. A Program Sociology,Understanding Development,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742123822.pdf,UPC 2304000007 | DSE | GE 13 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-119,DU Central,B. A Program Sociology,Urban Sociology,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775494531.pdf,UPC 2303102001 | DSE | DSE-01 | NOV-DEC-2025 | SET-1 | 80 marks,upload,False,False,False,False
du-qb-120,DU Central,B. A Program Sociology,Visual Culture,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742290935.pdf,UPC 2303100007 | DSE | DSE-07 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-121,DU Central,B. A Program Sociology,Society and Environment,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784699122.pdf,UPC 2302203602 | DSC/Core | DSC 12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-122,DU Central,B. A Program Sociology,Society and Environment,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750396610.pdf,UPC 2302203602 | DSC/Core | DSC 12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-123,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783578065.pdf,UPC 2302203601 | DSC/Core | DSC 11 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-124,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1781066242.pdf,UPC 2302203601 | DSC/Core | DSC 11 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-125,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750910337.pdf,UPC 2302203601 | DSC/Core | DSC 11 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-126,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750826633.pdf,UPC 2302203601 | DSC/Core | DSC 11 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-127,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750651258.pdf,UPC 2302203601 | DSC/Core | DSC 11 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-128,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783578065.pdf,UPC 2302203601 | DSC/Core | DSC 6 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-129,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1781066242.pdf,UPC 2302203601 | DSC/Core | DSC 6 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-130,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750910337.pdf,UPC 2302203601 | DSC/Core | DSC 6 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-131,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750826633.pdf,UPC 2302203601 | DSC/Core | DSC 6 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-132,DU Central,B. A Program Sociology,Sociological Research II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750651258.pdf,UPC 2302203601 | DSC/Core | DSC 6 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-133,DU Central,B. A Program Sociology,Animals and Society,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784265234.pdf,UPC 2303100010 | DSE | DSE-10 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-134,DU Central,B. A Program Sociology,Animals and Society,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784017332.pdf,UPC 2303100010 | DSE | DSE-10 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-135,DU Central,B. A Program Sociology,Animals and Society,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767169031.pdf,UPC 2303100010 | DSE | DSE-10 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-136,DU Central,B. A Program Sociology,Animals and Society,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1766997565.pdf,UPC 2303100010 | DSE | DSE-10 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-137,DU Central,B. A Program Sociology,Animals and Society,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749708503.pdf,UPC 2303100010 | DSE | DSE-10 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-138,DU Central,B. A Program Sociology,"Media, Culture and Society",VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784271263.pdf,UPC 2304000016 | DSE | GE 16 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-139,DU Central,B. A Program Sociology,"Media, Culture and Society",VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751265465.pdf,UPC 2304000016 | DSE | GE 16 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-140,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784265116.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-141,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784017307.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-142,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776247560.pdf,UPC 2303100012 | DSE | DSE-12 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-143,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775811649.pdf,UPC 2303100012 | DSE | DSE-12 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-144,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767168960.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-145,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1766997481.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-146,DU Central,B. A Program Sociology,Research Methodology for Sociology,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749708595.pdf,UPC 2303100012 | DSE | DSE-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-147,DU Central,B. A Program Sociology,Sociology of Ageing,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784271356.pdf,UPC 2304000018 | DSE | GE 18 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-148,DU Central,B. A Program Sociology,Sociology of Ageing,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751265677.pdf,UPC 2304000018 | DSE | GE 18 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-149,DU Central,B. A Program Sociology,Sociology of Care,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1765263940.pdf,UPC 2303100011 | DSE | DSE-11 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-150,DU Central,B. A Program Sociology,Sociology of Education,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784009121.pdf,UPC 2303102004 | DSE | DSE-04 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-151,DU Central,B. A Program Sociology,Sociology of Media,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784009201.pdf,UPC 2303102006 | DSE | DSE-06 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-152,DU Central,B. A Program Sociology,Sociology of Social Movements,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784009173.pdf,UPC 2303102005 | DSE | DSE-05 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-153,DU Central,B. A Program Sociology,Sociology of Tourism,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784271321.pdf,UPC 2304000017 | DSE | GE 17 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-154,DU Central,B. A Program Sociology,Sociology of Tourism,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751265538.pdf,UPC 2304000017 | DSE | GE 17 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-155,DU Central,B. A Program Sociology,Kinship and Marriage,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775798494.pdf,UPC 2302204701 | DSC/Core | DSC 13 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-156,DU Central,B. A Program Sociology,Digital Sociology,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776247784.pdf,UPC 2303100017 | DSE | DSE-17 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-157,DU Central,B. A Program Sociology,Digital Sociology,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775811939.pdf,UPC 2303100017 | DSE | DSE-17 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-158,DU Central,B. A Program Sociology,Digital Sociology,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775740522.pdf,UPC 2303100017 | DSE | DSE-17 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-159,DU Central,B. A Program Sociology,Population and Society,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776247734.pdf,UPC 2303100016 | DSE | DSE-16 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-160,DU Central,B. A Program Sociology,Population and Society,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775811862.pdf,UPC 2303100016 | DSE | DSE-16 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-161,DU Central,B. A Program Sociology,Population and Society,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775740397.pdf,UPC 2303100016 | DSE | DSE-16 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-162,DU Central,B. A Program Sociology,Reading Ethnography,VII,Semester VII,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_prog_Sociology/GE/GE_19.pdf,UPC 2304000025 | DSE | GE 19,upload,False,False,False,False
du-qb-163,DU Central,B. A Program Sociology,Sociology for Symbolism,VII,Semester VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784265234.pdf,UPC 2303100013 | DSE | DSE-13 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-164,DU Central,B. A Program Sociology,Sociology for Symbolism,VII,Semester VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784017332.pdf,UPC 2303100013 | DSE | DSE-13 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-165,DU Central,B. A Program Sociology,Sociology for Symbolism,VII,Semester VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767169031.pdf,UPC 2303100013 | DSE | DSE-13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-166,DU Central,B. A Program Sociology,Sociology for Symbolism,VII,Semester VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1766997565.pdf,UPC 2303100013 | DSE | DSE-13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-167,DU Central,B. A Program Sociology,Sociology for Symbolism,VII,Semester VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749708503.pdf,UPC 2303100013 | DSE | DSE-13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-168,DU Central,B. A Program Sociology,Sociology of Food,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776247689.pdf,UPC 2303100015 | DSE | DSE-15 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-169,DU Central,B. A Program Sociology,Sociology of Food,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775811818.pdf,UPC 2303100015 | DSE | DSE-15 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-170,DU Central,B. A Program Sociology,Sociology of Food,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775740299.pdf,UPC 2303100015 | DSE | DSE-15 | NOV-DEC-2025 | SET-1 | 80 marks,upload,False,False,False,False
du-qb-171,DU Central,B. A Program Sociology,Sociology of Globalization,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776059964.pdf,UPC 2304000026 | DSE | GE 20 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-172,DU Central,B. A Program Sociology,Sociology of Law,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776247624.pdf,UPC 2303100014 | DSE | DSE-14 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-173,DU Central,B. A Program Sociology,Sociology of Law,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775811755.pdf,UPC 2303100014 | DSE | DSE-14 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-174,DU Central,B. A Program Sociology,Sociology of Law,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775740207.pdf,UPC 2303100014 | DSE | DSE-14 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
